FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,ClimberReleased,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,BallivatorTop,BallivatorBottom,NumBalls,
5.308396,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.31634,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.325736,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.335209,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.346227,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.356371,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.36539,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.373369,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.381901,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.391522,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.399073,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.407393,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.415211,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.423097,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.441913,-1.0,89.8516845703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.8516845703125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.454402,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.465212,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.474605,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.486124,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.497796,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,-0.12195121951219513,-0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.510203,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,-0.12195121951219513,-0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.520443,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,-0.12195121951219513,-0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.532358,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,-0.12195121951219513,-0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.551543,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.30487804878048785,0.12195121951219513,0.24390243902439027,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.61993,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,1.0365853658536586,-0.12195121951219513,0.426829268292683,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.647185,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,1.0365853658536586,-0.12195121951219513,0.426829268292683,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.694955,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.1829268292682927,-0.426829268292683,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.718061,-1.0,89.8626708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.1829268292682927,-0.426829268292683,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.86267089843751,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.72584,-1.0,89.8626708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.1829268292682927,-0.426829268292683,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.86267089843751,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.733942,-1.0,89.8626708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,-0.1829268292682927,-0.426829268292683,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.86267089843751,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.74135,-1.0,89.8626708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.86267089843751,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.749988,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.758092,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.777406,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,-0.12195121951219513,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.799087,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.12195121951219513,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.829863,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.12195121951219513,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.846895,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.1829268292682927,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.865457,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.1829268292682927,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.876967,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.1829268292682927,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.885698,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.1829268292682927,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.892977,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.12195121951219513,0.1829268292682927,0.12195121951219513,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.900511,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.908942,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.915525,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.92285,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.93152,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.938349,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.949406,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.959895,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.969407,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.975972,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.983177,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.990746,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
5.997966,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.005316,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,-0.12195121951219513,0.0,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.012991,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.020291,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.02853,-1.0,89.8626708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.86267089843751,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.036026,-1.0,89.8626708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.86267089843751,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.042978,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.051289,-1.0,89.85992431640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85992431640625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.058596,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.7926829268292683,0.0,0.1829268292682927,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.06745,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.3658536585365854,0.06097560975609757,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.074092,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.3658536585365854,0.06097560975609757,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.081422,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.3658536585365854,0.06097560975609757,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.089404,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.3658536585365854,0.06097560975609757,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.102136,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.3658536585365854,0.06097560975609757,-0.087890625,0.087890625,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.11119,-1.0,89.8516845703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.3658536585365854,0.06097560975609757,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.8516845703125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.118459,-1.0,89.8516845703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.8516845703125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.125597,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.133551,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.141257,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.151282,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.159128,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.168335,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.48780487804878053,0.0,0.1829268292682927,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.175665,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.182728,-1.0,89.857177734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.857177734375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.190193,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.197252,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.206839,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.213812,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
6.22085,-1.0,89.85443115234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,-0.087890625,0.0439453125,,-313.0,NEUTRAL,,,,89.85443115234375,0.0,0.0,0.0,0.0,0.0,false,false,0.0,
