FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,X Pigeon,Y Pigeon,Z Pigeon,Pitch,Roll,ClimberReleased,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,BallivatorTop,BallivatorBottom,NumBalls,Current Draw 1,Current Draw 3,Current Draw 5,Current Draw 7,Current Supply 1,Current Supply 3,Current Supply 5,Current Supply 7,
5.479702,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.15,0.1,0.25,0.0,0.0,0.0,0.0,
5.487086,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.15,0.1,0.25,0.0,0.0,0.0,0.0,
5.495007,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.15,0.1,0.23,0.0,0.0,0.0,0.0,
5.501625,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.15,0.1,0.23,0.0,0.0,0.0,0.0,
5.508439,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
5.516125,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
5.523464,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
5.539851,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
5.54787,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.23,0.0,0.0,0.0,0.0,
5.556263,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.24,0.0,0.0,0.0,0.0,
5.564041,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.24,0.0,0.0,0.0,0.0,
5.572695,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.24,0.0,0.0,0.0,0.0,
5.581622,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.24,0.0,0.0,0.0,0.0,
5.590607,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.23,0.0,0.0,0.0,0.0,
5.599555,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.23,0.0,0.0,0.0,0.0,
5.606926,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.3,0.18,0.11,0.23,0.0,0.0,0.0,0.0,
5.616653,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.625355,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.636302,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.646286,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.655565,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
5.663185,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
5.671176,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
5.678029,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
5.684863,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
5.691966,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.70967,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.717577,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.726794,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.734728,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.741608,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.748667,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.756688,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.76433,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.771806,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.778534,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.785583,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.06097560975609757,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.793371,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.22,0.0,0.0,0.0,0.0,
5.800369,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.11,0.22,0.0,0.0,0.0,0.0,
5.808763,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.11,0.22,0.0,0.0,0.0,0.0,
5.86368,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.11,0.22,0.0,0.0,0.0,0.0,
5.883171,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.22,0.0,0.0,0.0,0.0,
5.899852,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.918814,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,-0.06097560975609757,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.936568,-1.0,84.166259765625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.12195121951219513,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.166259765625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
5.984485,-1.0,84.166259765625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.12195121951219513,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.166259765625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
6.021385,-1.0,84.16351318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.16351318359376,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.031378,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.041908,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.23,0.0,0.0,0.0,0.0,
6.048391,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.056732,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.063744,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.07104,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.078305,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.085555,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.092661,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,0.06097560975609757,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.23,0.0,0.0,0.0,0.0,
6.09989,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.27,0.17,0.1,0.24,0.0,0.0,0.0,0.0,
6.111391,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.11874,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.125532,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.133063,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.139882,-1.0,84.1607666015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.1607666015625,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.28,0.17,0.11,0.24,0.0,0.0,0.0,0.0,
6.147013,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.154308,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.161245,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.168741,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.17694,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.183851,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.19144,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.197945,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.18,0.1,0.24,0.0,0.0,0.0,0.0,
6.205021,-1.0,84.15802001953125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,preClimb,-221234.0,0.0,-112.0,-221234.4263111111,-0.0,0.0,0.0,0.1318359375,0.6591796875,,0.0,NEUTRAL,,,,84.15802001953125,0.0,0.0,0.0,0.0,0.0,false,false,0.0,0.29,0.17,0.1,0.24,0.0,0.0,0.0,0.0,
