1293.536217,-1.0,359.384765625,,,,,,,,,0.0,0.0,0.0,0.29296875,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,359.384765625,2.803444809978828,-2.5855779725825414,0.0,0.0,0.26,
1293.55626,-1.0,359.39849853515625,,,,,,,,,0.0,0.0,0.0,0.29296875,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,359.39849853515625,2.803444810095243,-2.585577972640749,0.25,0.0,0.26,
1293.576279,-1.0,359.37652587890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,359.37652587890625,2.803444810095243,-2.5855779722332954,0.25,0.0,0.26,
1293.596199,-1.0,359.31610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,359.31610107421875,2.803444810095243,-2.585577972175088,0.25,0.0,0.26,
1293.61623,-1.0,359.21722412109375,,,,,,,,,0.0,0.0,0.0,0.0,-0.87890625,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,359.21722412109375,2.803444810095243,-2.5855779720586725,0.0,0.0,0.26,
1293.63632,-1.0,359.10186767578125,,,,,,,,,0.0,0.0,0.0,0.0,-0.87890625,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,359.10186767578125,2.803444810095243,-2.585577972175088,0.0,0.0,0.26,
1293.656333,-1.0,358.97003173828125,,,,,,,,,0.0,0.0,0.0,0.0,0.5859375,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.97003173828125,2.8034448102116585,-2.585577972175088,0.0,0.0,0.26,
1293.676435,-1.0,358.84918212890625,,,,,,,,,0.0,0.0,0.0,0.0,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.84918212890625,2.8034448105609044,-2.58557797211688,0.0,0.0,0.26,
1293.696373,-1.0,358.84918212890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.84918212890625,2.803444810328074,-2.5855779717094265,0.0,0.0,0.25,
1293.716425,-1.0,358.6651611328125,,,,,,,,,0.0,0.0,0.0,0.0,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.6651611328125,2.8034448106773198,-2.5855779718840495,0.0,0.0,0.25,
1293.736266,-1.0,358.5882568359375,,,,,,,,,0.0,0.0,0.0,0.0,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.5882568359375,2.8034448109101504,-2.5855779722332954,0.0,0.0,0.25,
1293.75632,-1.0,358.4893798828125,,,,,,,,,0.0,0.0,0.0,0.0,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.4893798828125,2.8034448110265657,-2.5855779722332954,0.0,0.0,0.25,
1293.776214,-1.0,358.385009765625,,,,,,,,,0.0,0.0,0.0,0.0,-0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.385009765625,2.8034448112593964,-2.585577972175088,0.0,0.0,0.25,
1293.796204,-1.0,358.27239990234375,,,,,,,,,0.0,0.0,0.0,0.0,0.5859375,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.27239990234375,2.803444811492227,-2.58557797211688,0.0,0.0,0.25,
1293.81628,-1.0,358.18450927734375,,,,,,,,,0.0,0.0,0.0,0.0,0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.18450927734375,2.803444811142981,-2.5855779717094265,0.0,0.0,0.25,
1293.836285,-1.0,358.1488037109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.1488037109375,2.803444811492227,-2.5855779717094265,0.0,0.0,0.24,
1293.856286,-1.0,358.17352294921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.17352294921875,2.803444811492227,-2.5855779717094265,0.0,0.0,0.24,
1293.879754,-1.0,358.26141357421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.26141357421875,2.8034448112593964,-2.5855779717094265,0.0,0.0,0.24,
1293.896325,-1.0,358.3685302734375,,,,,,,,,0.0,0.0,0.0,0.0,-0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3685302734375,2.8034448112593964,-2.585577971825842,0.0,0.0,0.26,
1293.916308,-1.0,358.37127685546875,,,,,,,,,0.0,0.0,0.0,0.0,-0.29296875,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.37127685546875,2.8034448112593964,-2.585577971825842,0.0,0.0,0.26,
1293.936223,-1.0,358.37127685546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.37127685546875,2.803444811492227,-2.585577971767634,0.0,0.0,0.26,
1293.956287,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.803444811492227,-2.585577971301973,0.0,0.0,0.26,
1293.976286,-1.0,358.27789306640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.27789306640625,2.8034448117250577,-2.5855779711855575,0.0,0.0,0.26,
1293.996315,-1.0,358.2696533203125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.2696533203125,2.803444812190719,-2.585577971301973,0.0,0.0,0.26,
1294.016311,-1.0,358.2916259765625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.2916259765625,2.803444812190719,-2.585577971301973,0.0,0.0,0.26,
1294.036352,-1.0,358.3465576171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3465576171875,2.8034448124235496,-2.585577971301973,0.0,0.0,0.25,
1294.056242,-1.0,358.3465576171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3465576171875,2.8034448127727956,-2.5855779713601805,0.0,0.0,0.25,
1294.076336,-1.0,358.3905029296875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.39050292968756,2.8034448127727956,-2.585577971301973,0.0,0.0,0.25,
1294.096202,-1.0,358.38226318359375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.38226318359375,2.8034448131220415,-2.5855779711855575,0.0,0.0,0.25,
1294.116418,-1.0,358.35479736328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.35479736328125,2.803444813354872,-2.585577971301973,0.0,0.0,0.25,
1294.136264,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.803444813354872,-2.58557797112735,0.0,0.0,0.24,
1294.156321,-1.0,358.29986572265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.29986572265625,2.803444813354872,-2.585577971301973,0.0,0.0,0.24,
1294.176299,-1.0,358.29986572265625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.29986572265625,2.803444813238457,-2.5855779713601805,0.0,0.0,0.24,
1294.196277,-1.0,358.3245849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3245849609375,2.803444813238457,-2.585577971301973,0.0,0.0,0.24,
1294.216682,-1.0,358.35479736328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.35479736328125,2.8034448131220415,-2.585577971301973,0.0,0.0,0.24,
1294.236276,-1.0,358.3740234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3740234375,2.803444813587703,-2.5855779713601805,0.0,0.0,0.25,
1294.256701,-1.0,358.36578369140625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.36578369140625,2.803444813587703,-2.58557797112735,0.0,0.0,0.25,
1294.276252,-1.0,358.34930419921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.34930419921875,2.8034448138205335,-2.5855779711855575,0.0,0.0,0.25,
1294.296437,-1.0,358.34381103515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.34381103515625,2.8034448139369488,-2.585577971301973,0.0,0.0,0.27,
1294.31642,-1.0,358.34930419921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.34930419921875,2.803444814053364,-2.585577971301973,0.0,0.0,0.27,
1294.336672,-1.0,358.36029052734375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.36029052734375,2.8034448138205335,-2.58557797112735,0.0,0.0,0.26,
1294.356937,-1.0,358.35479736328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.35479736328125,2.8034448139369488,-2.585577971301973,0.0,0.0,0.26,
1294.376283,-1.0,358.3465576171875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3465576171875,2.803444814053364,-2.585577971243765,0.0,0.0,0.26,
1294.396253,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.803444814053364,-2.5855779711855575,0.0,0.0,0.25,
1294.416588,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.803444814053364,-2.585577971243765,0.0,0.0,0.25,
1294.43633,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.8034448139369488,-2.5855779708945192,0.0,0.0,0.25,
1294.456313,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.803444814053364,-2.585577970254235,0.0,0.0,0.24,
1294.476265,-1.0,358.33831787109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33831787109375,2.8034448142861947,-2.585577970254235,0.0,0.0,0.24,
1294.49617,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.8034448145190254,-2.585577970254235,0.0,0.0,0.24,
1294.516426,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.8034448148682714,-2.5855779703124426,0.0,0.0,0.24,
1294.536338,-1.0,358.34381103515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.34381103515625,2.8034448153339326,-2.5855779703706503,0.0,0.0,0.24,
1294.55623,-1.0,358.341064453125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.341064453125,2.8034448159160092,-2.5855779697885737,0.0,0.0,0.24,
1294.576314,-1.0,358.33831787109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33831787109375,2.803444816265255,-2.5855779697885737,0.0,0.0,0.24,
1294.596211,-1.0,358.33831787109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33831787109375,2.8034448167309165,-2.585577969904989,0.0,0.0,0.26,
1294.616341,-1.0,358.33831787109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33831787109375,2.803444816847332,-2.585577969904989,0.0,0.0,0.26,
1294.636392,-1.0,358.3355712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3355712890625,2.803444816614501,-2.585577969730366,0.0,0.0,0.26,
1294.65633,-1.0,358.3355712890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3355712890625,2.8034448167309165,-2.585577969904989,0.0,0.0,0.27,
1294.676455,-1.0,358.33282470703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33282470703125,2.8034448170801625,-2.5855779697885737,0.0,0.0,0.27,
1294.696377,-1.0,358.330078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.330078125,2.803444816963747,-2.585577969904989,0.0,0.0,0.26,
1294.716307,-1.0,358.330078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.330078125,2.8034448170801625,-2.5855779697885737,0.0,0.0,0.26,
1294.736228,-1.0,358.33282470703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33282470703125,2.8034448170801625,-2.585577969904989,0.0,0.0,0.27,
1294.756311,-1.0,358.33282470703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33282470703125,2.803444816847332,-2.5855779699631967,0.0,0.0,0.27,
1294.776271,-1.0,358.330078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.330078125,2.803444816614501,-2.5855779698467813,0.0,0.0,0.27,
1294.796207,-1.0,358.330078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.330078125,2.8034448167309165,-2.58557796938112,0.0,0.0,0.28,
1294.81622,-1.0,358.330078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.330078125,2.803444817312993,-2.5855779693229124,0.0,0.0,0.28,
1294.836282,-1.0,358.3245849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3245849609375,2.803444817662239,-2.5855779689736664,0.0,0.0,0.27,
1294.85642,-1.0,358.32183837890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.32183837890625,2.8034448181279004,-2.5855779684497975,0.0,0.0,0.27,
1294.876284,-1.0,358.3245849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3245849609375,2.8034448182443157,-2.5855779682751745,0.0,0.0,0.27,
1294.896237,-1.0,358.3245849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3245849609375,2.8034448182443157,-2.585577968333382,0.0,0.0,0.27,
1294.916285,-1.0,358.33282470703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33282470703125,2.8034448182443157,-2.585577968566213,0.0,0.0,0.27,
1294.936276,-1.0,358.33282470703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.33282470703125,2.8034448182443157,-2.585577968508005,0.0,0.0,0.26,
1294.956257,-1.0,358.32733154296875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3273315429688,2.8034448182443157,-2.58557796839159,0.0,0.0,0.26,
1294.976285,-1.0,358.3245849609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3245849609375,2.8034448182443157,-2.5855779684497975,0.0,0.0,0.26,
1294.996343,-1.0,358.32183837890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.32183837890625,2.8034448181279004,-2.585577968042344,0.0,0.0,0.26,
1295.016303,-1.0,358.32183837890625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.32183837890625,2.8034448185935616,-2.5855779681005515,0.0,0.0,0.26,
1295.036244,-1.0,358.319091796875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.319091796875,2.8034448185935616,-2.5855779676348902,0.0,0.0,0.26,
1295.056265,-1.0,358.31085205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.31085205078125,2.8034448189428076,-2.5855779674020596,0.0,0.0,0.26,
1295.076318,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.803444818709977,-2.5855779670528136,0.0,0.0,0.26,
1295.09659,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.803444819059223,-2.5855779665289447,0.0,0.0,0.24,
1295.116231,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.8034448192920536,-2.5855779664125293,0.0,0.0,0.24,
1295.136306,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.803444819059223,-2.58557796664536,0.0,0.0,0.24,
1295.15635,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.8034448196412995,-2.5855779665871523,0.0,0.0,0.25,
1295.17628,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.803444819757715,-2.58557796664536,0.0,0.0,0.25,
1295.196585,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.803444819757715,-2.585577966470737,0.0,0.0,0.24,
1295.216412,-1.0,358.31085205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.31085205078125,2.803444819757715,-2.5855779665289447,0.0,0.0,0.24,
1295.236384,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.80344481987413,-2.585577966296114,0.0,0.0,0.25,
1295.256223,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448199905455,-2.58557796664536,0.0,0.0,0.25,
1295.276192,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448199905455,-2.5855779667035677,0.0,0.0,0.25,
1295.296264,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448203397915,-2.5855779663543217,0.0,0.0,0.24,
1295.31637,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448203397915,-2.5855779663543217,0.0,0.0,0.24,
1295.336252,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.803444820106961,-2.5855779665289447,0.0,0.0,0.26,
1295.356202,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448206890374,-2.585577966470737,0.0,0.0,0.26,
1295.376263,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448208054528,-2.5855779667035677,0.0,0.0,0.26,
1295.396239,-1.0,358.3135986328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.3135986328125,2.8034448208054528,-2.585577966296114,0.0,0.0,0.25,
1295.416318,-1.0,358.31085205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.31085205078125,2.8034448206890374,-2.58557796664536,0.0,0.0,0.25,
1295.436529,-1.0,358.31085205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.31085205078125,2.8034448208054528,-2.5855779665871523,0.0,0.0,0.25,
1295.456295,-1.0,358.31085205078125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.31085205078125,2.8034448206890374,-2.5855779665289447,0.0,0.0,0.25,
1295.476318,-1.0,358.30810546875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,353073.0,178.4355204487331,10.13,20009.863736888892,0.0,CLIMB,,,,358.30810546875,2.8034448206890374,-2.5855779664125293,0.0,0.0,0.25,
